135.742188, -748.779297, 499.511719
-,-,-
-34.912109, -886.962891, 459.960938
-122.314453, -994.873047, 544.433594
216.308594, -957.763672, 633.789062
469.726562, -825.439453, 668.945312
396.484375, -699.462891, 558.593750
-77.392578, -70.556641, 557.617188
-780.029297, 107.421875, 218.750000
-1209.716797, 25.878906, 311.035156
-1572.021484, -63.232422, 566.406250
-1556.396484, -55.419922, 300.781250
-1450.927734, 36.132812, 286.621094
-1328.857422, 113.281250, 135.742188
-675.537109, 41.503906, 453.125000
-417.236328, -192.626953, 722.167969
336.425781, -860.595703, 436.035156
113.281250, -892.822266, 786.132812
323.730469, -1030.029297, 644.531250
119.140625, -833.740234, 638.671875
-,-,-
-79.345703, -925.537109, 493.652344
-69.091797, -1046.630859, 634.765625
243.164062, -1072.998047, 637.695312
193.847656, -841.552734, 434.570312
-168.212891, -85.693359, 671.875000
-447.998047, -124.755859, 499.023438
-943.603516, -89.599609, 292.480469
-1369.384766, -177.490234, 426.269531
-1332.763672, 9.765625, 430.664062
-1289.306641, 8.789062, 352.539062
-1232.177734, -60.302734, 254.882812
-1241.455078, -31.982422, 220.703125
-841.064453, -200.927734, 784.667969
-592.529297, -37.841797, 237.792969
-49.072266, -224.365234, 426.757812
166.503906, -1024.169922, 722.167969
252.929688, -1100.830078, 625.488281
372.070312, -906.982422, 752.441406
231.933594, -816.650391, 679.687500
-,-,-
-127.685547, -1008.056641, 581.054688
-67.626953, -819.580078, 416.992188
191.406250, -1011.962891, 604.003906
482.421875, -917.236328, 657.226562
398.925781, -481.689453, 417.968750
150.390625, 11.718750, 519.042969
-726.806641, -3.173828, 321.289062
-1088.623047, -29.541016, 343.750000
-1564.697266, -92.041016, 544.433594
-1697.998047, -28.564453, 415.527344
-1616.455078, -17.333984, 355.957031
-1453.369141, -34.912109, 344.238281
-806.884766, 201.171875, 292.968750
-81.787109, -528.564453, 963.867188
133.300781, -409.423828, 450.683594
223.144531, -688.232422, 726.074219
110.839844, -766.845703, 744.140625
239.746094, -760.986328, 584.960938
-,-,-
-127.197266, -905.029297, 469.238281
-210.693359, -858.154297, 570.800781
11.230469, -997.802734, 533.203125
190.429688, -974.365234, 601.562500
419.433594, -950.439453, 665.039062
321.777344, -316.162109, 612.304688
-126.220703, -173.583984, 590.820312
-665.771484, -3.173828, 287.597656
-1204.345703, -36.865234, 360.839844
-1484.130859, 22.949219, 500.976562
-1710.693359, 136.718750, 454.101562
-1602.294922, -0.732422, 388.183594
-1453.857422, 192.871094, 171.875000
-563.232422, -48.095703, 696.777344
-348.388672, -208.740234, 495.605469
20.507812, -781.005859, 422.363281
24.414062, -877.685547, 666.015625
150.390625, -805.419922, 659.179688
124.023438, -774.658203, 491.699219
-,-,-
-174.560547, -916.748047, 516.113281
-71.533203, -920.654297, 508.789062
303.222656, -980.712891, 581.054688
547.851562, -804.443359, 682.128906
319.335938, -458.251953, 782.226562
-71.533203, 179.687500, 265.136719
-753.173828, 84.472656, 185.058594
-1244.384766, 266.113281, 272.460938
-1931.396484, 202.148438, 515.136719
-1879.150391, 31.250000, 418.945312
-1567.138672, 72.753906, 271.484375
-1003.662109, 96.679688, 482.421875
-517.822266, -90.087891, 729.003906
-121.826172, -260.986328, 322.265625
188.964844, -761.962891, 663.085938
285.644531, -964.599609, 592.285156
226.074219, -807.861328, 594.238281
-,-,-
-137.939453, -809.326172, 590.820312
-191.650391, -870.849609, 612.304688
-126.220703, -896.240234, 565.429688
152.343750, -924.560547, 685.546875
560.058594, -987.060547, 759.277344
313.476562, -636.474609, 655.761719
-126.220703, -124.755859, 430.664062
-565.185547, -159.912109, 615.234375
-1513.427734, 32.226562, 318.359375
-1999.755859, -155.029297, 33.203125
-1985.107422, 135.742188, 88.867188
-967.041016, 290.527344, -42.724609
258.789062, -437.744141, 821.289062
-,-,-
-181.396484, -864.501953, 639.648438
-71.533203, -947.998047, 555.664062
168.945312, -890.380859, 634.765625
489.257812, -872.314453, 765.625000
246.582031, -466.552734, 588.867188
-229.248047, -193.603516, 578.613281
-507.568359, 298.828125, 250.976562
-1484.619141, -38.818359, 171.875000
-1943.115234, -100.341797, 397.460938
-1925.048828, -37.841797, 513.671875
-1667.724609, 317.382812, 15.625000
-656.005859, 45.410156, 411.621094
-377.685547, -584.716797, 958.496094
238.769531, -418.212891, 378.906250
269.531250, -824.951172, 760.742188
-,-,-
-97.412109, -767.822266, 501.953125
-119.873047, -899.169922, 687.500000
68.359375, -859.619141, 456.542969
83.496094, -980.712891, 653.320312
226.074219, -874.755859, 671.386719
19.042969, -467.529297, 590.820312
-134.033203, -141.845703, 460.449219
-527.099609, -53.955078, 380.859375
-1245.361328, 20.019531, 99.609375
-1771.728516, 60.546875, 380.859375
-1789.794922, -72.509766, 467.285156
-1599.853516, 133.789062, 159.667969
-1136.474609, 81.054688, 215.332031
-611.083984, -252.685547, 442.871094
-205.810547, -292.724609, 485.351562
69.335938, -208.740234, 767.578125
55.664062, -853.759766, 716.796875
-26.123047, -804.443359, 801.269531
-,-,-
-111.572266, -850.341797, 563.476562
-127.685547, -864.501953, 548.828125
-118.896484, -829.833984, 553.710938
-90.576172, -924.560547, 577.148438
162.597656, -961.181641, 617.187500
312.500000, -909.912109, 637.695312
243.652344, -757.568359, 557.617188
67.382812, -266.357422, 443.847656
-371.826172, -181.396484, 663.085938
-800.537109, -149.169922, 458.007812
-1376.708984, -105.224609, 161.621094
